id,level,word,meaning,example,topic,subtopic,is_wrong,is_favorite,created_at,is_verb,past_tense,past_participle,du_form,er_form
9a0d690a-1a1d-493f-ba85-e6b376970b0f,A2,das Kaufhaus,백화점,Ich gehe ins Kaufhaus.,도시관광,의류,false,false,2025-05-02 15:57:05.649732+00,false,,,,
71a87e8f-ace9-4aed-9d52-dc9d5df46aaa,A2,welch-,"어떤, 어느 (의문사)",Welches Hemd gefällt dir?,도시관광,표현,false,false,2025-05-02 15:57:37.218958+00,false,,,,
23933a92-9244-45ce-9f74-62a4f2f7bc1e,A2,zurückkommen,돌아오다,Ich bin spät zurückgekommen.,도시관광,표현,false,false,2025-05-02 16:06:59.218132+00,true,kam zurück,zurückgekommen,kommst zurück,kommt zurück
51d096a3-5aae-4216-94a6-b252fb74f8cb,A2,mitkommen,함께 오다,Kommst du mit auf die Reise?,도시관광,표현,false,false,2025-05-02 16:55:49.566582+00,true,kam mit,mitgekommen,kommst mit,kommt mit
598521cd-a185-4039-ba2c-ddd820ffa463,A2,das Dach,지붕,Das Dach ist neu gedeckt.,집,주거,false,true,2025-05-01 09:26:23.547878+00,false,,,,
a8ca0f14-580e-4856-a34c-459829bf2ba7,A2,Wie viel Grad ist es heute?,오늘 몇 도인가요?,Wie viel Grad ist es heute?,날씨,회화,false,false,2025-05-02 13:59:15.996418+00,false,,,,
ca721a73-5a3d-47ae-beae-0c943542800c,A2,Was sagt die Wettervorhersage?,일기예보에서는 뭐라고 하나요?,Was sagt die Wettervorhersage?,날씨,회화,false,true,2025-05-02 13:58:59.200069+00,false,,,,
594120e7-2b61-4f7d-9fde-b13a8cf402cf,A2,im Internet surfen,인터넷 서핑을 하다,Ich surfe gern im Internet,취미,표현,false,true,2025-05-01 08:15:26.079643+00,true,surfte,gesurft,surfst,surft
97c55e13-ac3f-4888-8286-3b71df466e75,A2,möbliert,"가구가 딸린, furnished",Ich brauche ein möbliertes Zimmer.,집,가구,false,false,2025-05-01 09:42:31.460736+00,false,,,,
9ea1ecbf-5b11-4fec-a02c-b36d9899ab4b,A2,sammeln,모으다,Er sammelt Brieftmarken,취미,표현,false,true,2025-05-01 08:15:54.282998+00,true,sammelte,gesammelt,sammelst,sammelt
cd33a049-1501-487f-992e-e1e0cf2d6f82,A2,die Zehe,발가락,Ich habe mir die Zehe gestoßen.,건강,신체,false,true,2025-05-02 14:37:23.614697+00,false,,,,
b7ddb28a-2c5d-40a5-b35a-0ff4056b63c5,A2,Was darf es sein?,무엇을 도와드릴까요?,Was darf es sein?,도시관광,회화,false,true,2025-05-02 15:17:06.992398+00,false,,,,
66d3296a-e144-4f96-9d17-5be74a03aacf,A2,die Damenkleidung,여성복,Damenkleidung ist im ersten Stock.,도시관광,의류,false,false,2025-05-02 15:56:32.984576+00,false,,,,
abbc6d94-9661-4f1c-a22b-a8051094b789,A2,probieren,"시도하다, try",Probierst du den Kuchen?,도시관광,레스토랑,false,false,2025-05-02 16:21:11.71555+00,true,probierte,probiert,probierst,probiert
6029f763-49b5-409b-9310-2036e1cc2af0,A2,die Größe,사이즈,Welche Größe haben Sie?,도시관광,의류,false,false,2025-05-02 15:56:54.064786+00,false,,,,
1b7c3dba-f335-4ab4-881b-bc923f913ec9,A2,verpassen,"(기회, 열차 등) 놓치다 (*ver- :비분리)",Ich habe den Zug verpasst.,도시관광,표현,false,false,2025-05-02 16:57:04.10664+00,true,verpasste,verpasst,verpasst,verpasst
637d1bcb-f798-488b-a0d8-4a9d2057190b,A2,die Qualität,품질,Die Qualität ist sehr gut.,도시관광,의류,false,false,2025-05-02 15:57:16.104326+00,false,,,,
f345fdfe-71d9-4e9e-bb09-d11459569f24,A2,schneiden,자르다,Er schneidet die Pizza.,도시관광,표현,false,false,2025-05-02 16:21:37.777359+00,true,schnitt,geschnitten,schneidest,schneidet
57f72aa9-447e-40c1-a7bc-6c079f2db6c2,A2,sich erinnern,기억하다 (기억해 erin..),Erinnern Sie sich an diese Stadt?,도시관광,표현,false,true,2025-05-02 15:36:06.352795+00,true,erinnerte,erinnert,erinnerst dich,erinnert sich
785808c6-7005-4345-b377-af167110da5d,A2,schlimm,"좋지 않은, 나쁜 (slim shady)",So schlimm war das Haus nicht.,형용사,표현,false,false,2025-05-01 09:41:47.188373+00,false,,,,
fc483858-adcc-4b09-b854-70bcd2faf01a,A2,der Schuh,신발,Die Schuhe sind bequem.,도시관광,의류,false,true,2025-05-02 15:56:07.967526+00,false,,,,
b3490482-61f4-42f7-8920-7d38c334e3e3,A2,zurückfahren,"돌아가다, 귀향하다",Ich bin gestern nach Hause zurückgefahren.,도시관광,표현,false,false,2025-05-02 16:57:32.465401+00,true,fuhr zurück,zurückgefahren,fährst zurück,fährt zurück
6706fb12-23e7-409e-9185-96aca6c60637,A2,"zu ","너무 ~하다 (과한 상태), too",Sie spricht zu schnell.,형용사,뉘앙스,false,false,2025-05-01 08:42:25.011168+00,false,,,,
1d701b7f-303b-4e06-88bc-3431d78445cb,A2,küssen,키스하다,Sie haben sich zum ersten Mal geküsst.,Beziehung,Soziale Kontakte,false,false,2025-05-20 15:49:02.064418+00,true,küsste,geküsst,küsst,küsst
df580fe1-c4d8-4e6e-b4dd-6fd572b73393,A2,geboren,태어난,Wo sind Sie geboren? (adj.),가족과 친구,가족과 친구,false,false,2025-04-30 16:33:12.939858+00,false,,,,
0317bb62-f24a-4ace-865e-f577cc939683,A2,die  großfamilie,대가족,Meine Familie ist eine Großfamilie.,가족과 친구,가족과 친구,false,false,2025-04-30 16:33:50.756176+00,false,,,,
e85e9f46-2660-405e-acdf-f7f3e906e3a8,A2,sportlich,운동의,Meine Schwester ist nicht besonders sportlich (besonders : 특별히),가족과 친구,가족과 친구,false,false,2025-04-30 16:35:53.22934+00,false,,,,
8aa83c81-1292-4763-930a-10c1844dd35f,A2,mein,나의,Morgen früh geht mein Vater zur Arbeit.,가족과 친구,가족과 친구,false,false,2025-04-30 16:36:28.743647+00,false,,,,
3a82522a-1c17-4b8f-8a96-cd10d51b91ff,A2,teilen,나누다 (share),Ich teile ein Zimmer mit meinem Bruder,가족과 친구,가족과 친구,false,true,2025-04-30 16:28:29.942086+00,true,teilte,geteilt,teilst,teilt
34f6fe26-9167-4d90-a373-f3cac8e8dfe4,A2,Sport machen,운동을 하다,Ich mache kaum Sport (나는 운동을 거의 하지 않는다),취미,표현,false,false,2025-05-01 08:16:29.236029+00,true,machte,gemacht,machst,macht
29f0af1c-d450-4946-aca1-a387eabb6db4,A2,da sein,거기에 있다,"Ist meine Mutter da, bitte?",가족과 친구,가족과 친구,false,false,2025-04-30 16:30:18.369963+00,true,da war,da gewesen,da bist,da ist
bb16012d-0867-4476-98b9-48ba3c1704ef,A2,der Geburtsort,출생지,Meine Geburtsort ist Seoul.,가족과 친구,가족과 친구,false,true,2025-04-30 16:30:47.577278+00,false,,,,
583fe319-f479-4287-94f8-788decaec44d,A2,eigentlich,실제로,"Gestern haben wir den Mond gesehen, aber es war eigentlich die Sonne.",일기,일기,false,true,2025-04-30 16:35:24.941526+00,false,,,,
cf1cae37-3f3f-4f52-b7c7-d1b535d85e2f,A2,das Heimatland,고향,Ich vermisse mein Heimatland (나는 나의 고향이 그립다),가족과 친구,가족과 친구,false,false,2025-04-30 16:32:33.6491+00,false,,,,
168e45e7-23db-4bef-b897-baf6069bbdb5,A2,der Wohnort,거주지,Ich musste meinen Wohnort verlegen (나는 거주지를 옮겨야만 했다),가족과 친구,가족과 친구,false,false,2025-04-30 16:31:13.217577+00,false,,,,
c7723f74-549f-4e8e-805a-ea67121d9c14,A2,fast immer	,거의 항상	(90%),Er kommt fast immer zu spät.,형용사,빈도부사,false,false,2025-05-01 08:19:42.319998+00,false,,,,
4a4d0e1c-8f3a-4c12-a311-a27b519bca39,A2,die Jungendliche,청소년(여),Eine Jugendliche hört Musik.,Bildung,Schule & Beruf,false,false,2025-05-21 16:14:43.622213+00,false,null,null,null,null
1be3c0d8-0a8b-42d4-ba27-9e2860bb3fc5,A2,oft / häufig	,자주(60–70%),Wir gehen oft ins Kino.,형용사,빈도부사,false,true,2025-05-01 08:20:07.431894+00,false,,,,
1ede7cdf-df6c-43cf-a4c6-255af2442687,A2,meistens,대부분의 경우	(80%),Ich esse meistens zu Hause.,형용사,빈도부사,false,true,2025-05-01 08:19:54.887222+00,false,,,,
c9eb9712-964b-489a-82c2-fee647385833,A2,immer,항상(100%),Ich bin immer müde.,형용사,빈도부사,false,false,2025-05-01 08:19:28.312614+00,false,,,,
771dfc4e-8c98-4a0d-af91-f88279a1aca9,A2,manchmal,때때로 / 가끔	(30–40%),Manchmal regnet es im Sommer.,형용사,빈도부사,false,false,2025-05-01 08:20:19.966289+00,false,,,,
51efde23-840a-4513-97b9-3975a5b1904a,A2,(das) Radio hören,라디오 듣기,Ich höre jeden Abend Radio.,취미,취미,false,false,2025-05-01 06:56:49.292622+00,false,,,,
822f03fc-6ae1-4073-a861-8ef604d526df,A2,(die) Musik hören,음악 감상,Er hört gern klassische Musik.,취미,취미,false,false,2025-05-01 06:57:12.06319+00,false,,,,
45fd5604-b218-4406-b131-ef338d1dc685,A2,das Programm,"프로그램 ",Das Programm im Fernsehen ist heute langweilig.,취미,취미,false,false,2025-05-01 06:57:24.620568+00,false,,,,
07e37ab6-c3fd-4988-973c-a250856b8800,A2,das Lesen,독서,Das Lesen macht mir Spaß.(나는 책 읽는 것이 즐거워.),취미,회화,false,false,2025-05-01 06:55:32.871056+00,false,,,,
1b3e5576-b2b2-4f19-b73c-4d8d119226c9,A2,selten,드물게 / 좀처럼 안	(10%),Ich trinke selten Alkohol.,형용사,빈도부사,false,true,2025-05-01 08:20:30.939268+00,false,,,,
9d9986d8-8357-4987-92f1-30b9d9edb172,A2,die Zeitung,"신문 ",Mein Vater liest jeden Morgen die Zeitung.,취미,취미,false,false,2025-05-01 06:56:07.339187+00,false,,,,
28c813ba-1313-4c54-be81-b10f00be5931,A2,das Buch,"책 ",Sie hat ein neues Buch gekauft.,취미,취미,false,false,2025-05-01 06:56:16.290355+00,false,,,,
7de4db1a-d41a-4e4c-9b02-827075c728e4,A2,die Nachbarin,여자 이웃,Die Nachbarin bringt einen Kuchen.,집,주거,false,false,2025-05-01 09:28:19.527693+00,false,,,,
d235eec4-a43c-4607-a984-51dd182a9177,A2,das Arbeitszimmer,"서재, 작업방",Ich arbeite im Arbeitszimmer.,집,주거,false,false,2025-05-01 09:28:59.201052+00,false,,,,
2668ac56-f7a5-4525-8b54-334076743109,A2,die Lampe,"전등, 램프",Die Lampe ist sehr hell.,집,가구,false,false,2025-05-01 09:29:36.644824+00,false,,,,
9e69ce40-e0d0-4c4f-8957-1d472800143b,A2,betrügen,"속이다, 배신하다",Er hat sie betrogen.,Beziehung,Soziale Kontakte,false,true,2025-05-20 15:49:02.064418+00,true,betrog,betrogen,betrügst,betrügt
af9b634f-efba-4df9-9501-1d075431ac6f,A2,der Roman,"소설 ",Ich lese gerade einen spannenden Roman.(나는 지금 재미있는 소설을 읽고 있어.),취미,취미,false,true,2025-05-01 06:55:55.382552+00,false,,,,
534beaee-473a-4dbc-8300-8631a19ca5fe,A2,der Spiegel,거울,Ich sehe mich im Spiegel.,집,가구,false,true,2025-05-01 09:29:52.973128+00,false,,,,
f2a74fe3-b7ac-458a-8248-1e69355ace76,A2,der Keller,지하실,Die Fahrräder stehen im Keller.,집,주거,false,true,2025-05-01 09:30:22.722665+00,false,,,,
5b9a3d07-5fa9-4c19-a792-8ee97689dc27,A2,die Garage,차고,Das Auto steht in der Garage.,집,주거,false,true,2025-05-01 09:31:01.981516+00,false,,,,
4bddae8a-9b93-47a3-833b-df03244ad378,A2,der Vermieter,집주인,Der Vermieter ist sehr hilfsbereit.,집,주거,false,false,2025-05-01 09:28:39.912222+00,false,,,,
96af6444-4217-498c-98ca-e763b7858b39,A2,kaum,거의 ~않다	(5%),Ich habe kaum geschlafen.,형용사,빈도부사,false,false,2025-05-01 08:20:42.370929+00,false,,,,
f12922a2-f2c7-495b-9689-82a07e196901,A2,nie,절대 ~않다 / 전혀,Ich lüge nie.,형용사,빈도부사,false,false,2025-05-01 08:20:54.916913+00,false,,,,
0075f8d3-ddb1-4062-9773-eb696de469f5,A2,"doch ","생각보다 ~하다 / 그런데 사실은 ~해,  ""actually"", ""though"", ""after all""",Das ist doch schön!(그거 예쁘잖아~!) ← 상대가 아닌 것처럼 말할 때 반박 느낌,형용사,뉘앙스,false,false,2025-05-01 08:43:16.027784+00,false,,,,
32af3d3a-ed7e-4c42-a990-53e4f440d5e2,A2,langweilig,지루한,Mir ist langweilig.,형용사,표현,false,false,2025-05-01 06:58:24.989014+00,false,,,,
8173c2fe-d555-49d7-a654-2345397a4922,A2,Hörst du oft Musik?,너는 음악을자주 듣니?,Hören Sie oft Musik?,취미,회화,false,false,2025-05-01 06:52:17.415436+00,false,,,,
d585d7dd-57d4-4e1e-bb97-da3f773ce782,A2,Wo wohnst du?,너는 어디에 사니?,Wo wohnst du?,집,회화,false,false,2025-05-01 09:17:01.196889+00,false,,,,
aa169ea4-cb57-487d-a534-09988e54db6e,A2,das Badezimmer,욕실,Ich putze das Badezimmer heute.,집,주거,false,false,2025-05-01 09:27:52.14909+00,false,,,,
d62eb809-ff58-419a-943b-5738a7eaaec8,A2,der Nachbar,남자 이웃,Mein Nachbar ist sehr freundlich.,집,주거,false,false,2025-05-01 09:28:11.378782+00,false,,,,
b86568c1-1f17-4188-830d-aff77ef10036,A2,der Garten,정원,Im Garten wachsen viele Blumen.,집,주거,false,false,2025-05-01 09:28:51.964974+00,false,,,,
fb288bbb-e84c-405c-bcf8-f95d233fa3b8,A2,der Schreibtisch,책상,Auf dem Schreibtisch liegt ein Buch.,집,가구,false,false,2025-05-01 09:29:27.408557+00,false,,,,
db5dfd2d-92b5-4237-bb17-a894e0a3811a,A2,die Waschmaschine,세탁기,Die Waschmaschine ist kaputt.,집,가구,false,false,2025-05-01 09:30:01.698791+00,false,,,,
90b4bc87-6313-47a2-8a22-09ea7a3138cd,A2,die Treppe,계단,Die Treppe ist steil.,집,주거,false,false,2025-05-01 09:30:52.621406+00,false,,,,
21e2d952-3266-4fbf-a3c7-d7e3c9d988d7,A2,die Toilette,화장실,Die Toilette ist besetzt.,집,주거,false,false,2025-05-01 09:31:10.926603+00,false,,,,
72508d2d-87bd-43c4-87b6-72916856bd19,A2,wie lange,얼마나 오랫동안,Wie lange leben Sie hier?,일상,시간,false,false,2025-05-01 09:43:49.19785+00,false,,,,
2b05063f-7e62-453d-8940-56f67e21bb9b,A2,Wie viele Zimmer hat eure Wohnung?,너희 집은 몇 개의 방이 있니?,Wie viele Zimmer hat eure Wohnung?,집,회화,false,true,2025-05-01 09:17:33.019049+00,false,,,,
26b55f8f-3569-4a7d-be3b-f1f0907b6656,A2,Wie ist deine Adresse?,너의 집 주소는 어떻게 되?,Wie ist deine Adresse?,집,회화,false,false,2025-05-01 09:17:13.852266+00,false,,,,
9aa9fcf8-b84b-4f38-8abd-f0363e888ba8,A2,Hast du ein eigenes Zimmer?,너는 네 방이 있니?,Hast du ein eigenes Zimmer?,집,회화,false,false,2025-05-01 09:17:57.885557+00,false,,,,
d062cef6-0270-4382-84b1-db7a97bf2e47,A2,der Teppich,카펫,Der Teppich ist rot und weich.,집,가구,false,true,2025-05-01 09:29:44.701432+00,false,,,,
9cd4b950-3dc5-4f25-9e05-003116588a3b,A2,der Boden,바닥,Der Boden ist aus Holz.,집,주거,false,true,2025-05-01 09:30:34.115967+00,false,,,,
e706dc9e-3b03-4b2e-9232-1c0a0120e994,A2,macht mir Spaß,(~하는 것이) 즐겁다 / 재미있다,etwas + macht + Dativ + Spaß. (ex : Das Lesen macht mir Spaß.),취미,표현,false,true,2025-05-01 06:58:46.639993+00,false,,,,
85625fa2-061f-454a-989b-52afd2a48a15,A2,der Mieter,세입자,Der Mieter zahlt jeden Monat die Miete.,집,주거,false,false,2025-05-01 09:28:29.458614+00,false,,,,
be02f6e7-e6e0-475b-9a33-59ba4c531b69,A2,der Wettervorhersage,일기예보,Was sagt die Wettervorhersage?,날씨,일기예보,false,false,2025-05-02 14:00:24.325531+00,false,,,,
f5f12ca1-31b0-4ddd-986f-9a4cd9dadd4d,A2,die Besserung,"회복, 좋아짐",Gute Besserung!,건강,신체,false,true,2025-05-02 14:38:07.719361+00,false,,,,
5ec0d4e0-17e5-440b-b7a1-a8880ca900ba,A2,aussehen,~ 처럼 보이다,Ihre Hand sieht ja schlimm aus!,건강,표현,false,true,2025-05-02 15:02:22.079422+00,true,sah aus,ausgesehen,siehst aus,sieht aus
0c4a5ad0-98aa-449d-bd37-abf51aa6714c,A2,Ich hätte gern __,저는 __를 주문하고 싶어요,Ich hätte gern das Bier.,도시관광,회화,false,true,2025-05-02 15:19:26.945929+00,false,,,,
66152a72-4a0c-4f3e-91b4-21c3aecf6b62,A2,Ich nehme __,저는 __을 선택할게요,Ich nehme ein Glas Bier bitte!,도시관광,회화,false,false,2025-05-02 15:19:49.837138+00,false,,,,
f040dfa9-93fe-46bf-9ffa-4e0f05f8eb8f,A2,genau,"정확한, 딱 들어맞는",Genau! Das ist ein richtiges Haus für Sie!,형용사,표현,false,false,2025-05-01 09:43:13.16616+00,false,,,,
df7e97ec-b6c1-42c0-bda9-f8557df49811,A2,der Ex-Freund,전 남자친구,Mein Ex-Freund lebt jetzt in München.,Beziehung,Soziale Kontakte,false,false,2025-05-20 15:49:02.064418+00,false,null,null,null,null
49c3c736-8081-4dfd-b0f7-63c937b923e6,A2,Liest du gerne Bücher?,너는 책들을 즐겨 읽니?,Lesen Sie gern Bücher?,취미,회화,false,false,2025-05-01 06:51:34.710082+00,false,,,,
dbd853e2-a153-44c1-924f-fde1b39fdacd,A2,das Kinderzimmer	,어린이 방	,Das Kinderzimmer ist bunt und groß.(아이 방은 알록달록하고 커요.),집,주거,false,false,2025-05-01 09:35:43.538802+00,false,,,,
986e7740-b2d7-4cd3-9ee1-7d8e7a166841,A2,seit wann,언제부터,Seit wann wohnen Sie hier?,일상,시간,false,false,2025-05-01 09:43:36.995526+00,false,,,,
7818f462-bf87-40c5-8e73-28749d3e22cc,A2,das Thermometer,온도계,Das Thermometer zeigt 20 Grad. (온도계는 20도를 가리킨다.),날씨,일기예보,false,false,2025-05-02 14:06:10.411355+00,false,,,,
b8f5e5bc-92fd-441f-8e60-16bae0ed781b,A2,der Vollmond,보름달,Heute Nacht ist Vollmond.,날씨,일기예보,false,false,2025-05-02 14:07:33.791647+00,false,,,,
2b238448-d9ab-4700-a49c-65eeeeeaf6c9,A2,"der Arzt, die Ärztin","의사, 여의사",Er geht zum Arzt.,건강,신체,false,false,2025-05-02 14:39:06.620682+00,false,,,,
b5311557-bf6f-451d-9fd0-0eb76f4d9068,A2,anziehen,"옷을 입다, 입히다",Ich habe die Jacke angezogen.,도시관광,표현,false,false,2025-05-02 16:01:48.856388+00,true,zog an,angezogen,ziehst an,zieht an
37c218be-1b1c-4987-ac8e-1ba396e0869c,A2,ausziehen,벗다 / 이사 나가다,Er ist aus der Wohnung ausgezogen.,도시관광,표현,false,false,2025-05-02 16:02:17.50662+00,true,zog aus,ausgezogen,ziehst aus,zieht aus
bd111096-2998-4007-b529-fb50a05497e6,A2,Wie viele Miete bezahlen Sie?,당신은 얼마의 집세를 지불하십니까?,Wie viele Miete bezahlen Sie?,집,회화,false,true,2025-05-01 09:18:29.970569+00,false,,,,
60aa65d1-77a5-4442-a221-2317a7252692,A2,der Nebel,안개,Am Morgen gibt es oft Nebel.,날씨,일기예보,false,true,2025-05-02 14:07:02.87063+00,false,,,,
5e1288e0-24f2-4388-95a6-16d497901bfe,A2,die Schneeflocke,눈송이,Die Schneeflocken fallen leise.,날씨,일기예보,false,true,2025-05-02 14:07:17.315862+00,false,,,,
ee45536e-a3af-4561-a48f-b7f0cccb0583,A2,der Hagel,우박,Gestern gab es starken Hagel. (어제는 심한 우박이 내렸다.),날씨,일기예보,false,true,2025-05-02 14:06:38.929215+00,false,,,,
387c4a28-22b3-4dae-a700-bfa50e910483,A2,gerade,"1. 방금 / 지금 막 , 2. (시간상)지금/현재, 3. 곧장/똑바로(위치나 방향)",Er kommt gerade aus der Schule.(그는 지금 막 학교에서 왔어.),취미,표현,false,true,2025-05-01 06:59:25.245562+00,false,,,,
98587ab5-f031-43d9-b5ed-df0b56099d85,A2,atmen,숨 쉬다,Sie atmet sehr schnell,건강,표현,false,true,2025-05-02 15:02:58.957977+00,true,atmete,geatmet,atmest,atmet
3b72ae69-3f28-4d2c-a6fa-051b58b061d7,A2,einsteigen,(차에) 타다,Ich bin in den Bus eingestiegen.,도시관광,표현,false,true,2025-05-02 16:02:45.573341+00,true,stieg ein,eingestiegen,steigst ein,steigt ein
c539c2ad-7081-4e5f-867a-7d52ae2f415a,A2,losgehen,출발하다,Wann seid ihr losgegangen?,도시관광,표현,false,true,2025-05-02 16:07:43.486493+00,true,ging los,losgegangen,gehst los,geht los
66549c3d-4296-47ca-8b5f-4050a9236849,A2,Womit fahren Sie?,무엇을 타고 가시나요?,Womit fahren Sie?,도시관광,회화,false,false,2025-05-02 15:21:16.543967+00,false,,,,
67b49d75-90fb-48a7-b55f-610607500fc8,A2,Wo kann man das Ticket kaufen?,어디에서 티켓을 살 수 있나요?,Wo kann man das Ticket kaufen?,도시관광,회화,false,false,2025-05-02 15:21:01.07413+00,false,,,,
b200e50f-131f-4f42-8534-2fb2582b4d57,A2,der Hafen,항구,Der Hafen liegt am Meer.,도시관광,여행,false,false,2025-05-02 16:50:51.276379+00,false,,,,
c6efade6-cbb3-402a-94b4-cb9dff014c38,A2,der Bahnhof,기차역,Wir treffen uns am Bahnhof.,도시관광,여행,false,false,2025-05-02 16:51:02.191348+00,false,,,,
5cf2adbe-149b-4e46-b694-d27369c9e0dd,A2,führen,"안내하다, 이끌다, 지도하다",Er führte die Touristen durch ein Museum,도시관광,표현,false,true,2025-05-02 15:38:31.278282+00,true,führte,geführt,führtst,führt
0b2e4d08-d9c4-4c29-a8c2-aadeb7eda479,A2,Guten Appetit!,맛있게 드세요!,Guten Appetit!,도시관광,회화,false,false,2025-05-02 15:20:32.068703+00,false,,,,
725e783f-d10b-40b0-8fca-7190f8ac0d97,A2,einpacken,짐을 싸다,Ich habe die Kleidung eingepackt.,도시관광,표현,false,false,2025-05-02 16:56:24.593984+00,true,packte ein,eingepackt,packst ein,packt ein
182d5edc-4f38-475c-9765-84e9224a773d,A2,die Ex-Freundin,전 여자친구,Seine Ex-Freundin war nett.,Beziehung,Soziale Kontakte,false,false,2025-05-20 15:49:02.064418+00,false,null,null,null,null
4a3961bc-2f16-46f0-898b-5336c43e4779,A2,Wie hoch sind die Nebenkosten?,관리비는 얼마나 됩니까?,Wie hoch sind die Nebenkosten?,집,회화,false,true,2025-05-01 09:19:15.492117+00,false,,,,
d27ea843-0068-4d22-8fac-16fe91c87a48,A2,das Apartment	,아파트 (작은 형태)	,Mein Apartment ist im dritten Stock.,집,주거,false,false,2025-05-01 09:35:59.869644+00,false,,,,
888ffc0d-b7d3-4d04-ab84-4ace71dc3ae6,A2,interessant,흥미로운,Der Film ist interessant.,형용사,표현,false,false,2025-05-01 07:00:24.490728+00,false,,,,
df163707-16e6-4848-891d-bcc6abfc1db1,A2,wichtig,중요한 (반대말 : unwichtig),Das ist sehr wichtig für mich,형용사,표현,false,false,2025-05-01 07:00:42.075304+00,false,,,,
063a708b-6814-4117-84ee-d4ad9c1ed71e,A2,mieten,"rent, 임차하다, 빌리다",Ich möchte ein schönes Haus mieten,집,월세,false,false,2025-05-01 09:46:36.018669+00,true,mietete,gemietet,mietest,mietet
cb33c302-94e7-485d-bb71-0dc84d51489f,A2,Seit wann wohnen Sie hier?,언제부터 이곳에 사셨나요?,Seit wann wohnen Sie hier?,집,회화,false,false,2025-05-01 09:19:32.524554+00,false,,,,
b76d88f2-796c-4734-aab5-52852f7806f1,A2,eisig,얼음처럼 차가운,Der Wind ist eisig.,날씨,일기예보,false,false,2025-05-02 14:09:27.228889+00,false,,,,
e60a8b0a-ea14-411e-bf00-8dc1cefe4de8,A2,frostig,"서리 내린, 추운",Die Nacht war sehr frostig.,날씨,일기예보,false,false,2025-05-02 14:09:39.668832+00,false,,,,
0102110d-2a24-435f-a973-4df8f793c1b9,A2,die Mondsichel,초승달 모양의 달,Am Himmel sieht man eine schmale Mondsichel.,날씨,일기예보,false,true,2025-05-02 14:08:15.248309+00,false,,,,
1235b16a-66d3-4cb7-b854-11d7a92d8bf5,A2,der Schauer,소나기,Ein kurzer Schauer kam am Nachmittag. (오후에 짧은 소나기가 왔다.),날씨,일기예보,false,true,2025-05-02 14:08:40.798072+00,false,,,,
3e03ff53-97c3-416b-96c5-fe1a5de92ffe,A2,Welche Musik magst du am liebsten?,너는 어떤 음악이 가장 좋니?,Welche Musik gefällt Ihnen am besten?,취미,회화,false,true,2025-05-01 06:53:39.591269+00,false,,,,
9802146a-5b24-4ab0-a2fc-c471f4394b51,A2,schwül,무덥고 습한,Heute ist es sehr schwül.,날씨,일기예보,false,true,2025-05-02 14:08:59.385935+00,false,,,,
2ffaff97-3abb-48a7-8f53-b719bd5199f4,A2,heiter,맑고 밝은,Der Himmel ist heute heiter.,날씨,일기예보,false,true,2025-05-02 14:09:51.546285+00,false,,,,
7e1d7bd8-c509-42be-a6b0-8596d1fac1cd,A2,Wie lange leben Sie hier?,얼마나 오래 이곳에 사셨나요?,Wie lange leben Sie hier?,집,회화,false,false,2025-05-01 09:19:59.613494+00,false,,,,
31da2fab-6c63-485d-95b6-b4b4da81b0f1,A2,das Krankenhaus,병원,Er liegt im Krankenhaus. (그는 병원에 입원해 있어),건강,병원,false,true,2025-05-02 14:42:34.430357+00,false,,,,
1bf504c6-f9c8-41b0-ad99-3244854739a1,A2,die Krankheit,질병,Welche Krankheit hast du?,건강,병원,false,true,2025-05-02 14:42:58.702544+00,false,,,,
05a6cffd-9af2-4e2d-83a9-3728995c8bf0,A2,die Gesundheit,건강,Die Gesundheit ist wichtig.,건강,병원,false,true,2025-05-02 14:43:11.55914+00,false,,,,
8d05f224-e864-42a2-9b48-0ca86f51d992,A2,der Schmerz,"통증, 아픔",Ich habe starke Schmerzen. (심한 통증이 있어),건강,병원,false,true,2025-05-02 14:43:38.33642+00,false,,,,
1374ba43-3083-4aa0-ace6-5a9294c98f21,A2,spannend,흥미진진한 / 몰입되는,Das Buch ist spannend. Ich lese einen spannenden Krimi.,형용사,표현,false,true,2025-05-01 07:00:00.77654+00,false,,,,
86d3f757-5c41-4503-a5a0-97d97b0ee590,A2,zusammenwohnen,함께 살다,Wir wohnen seit zwei Jahren zusammen.,Beziehung,Soziale Kontakte,false,false,2025-05-20 15:49:02.064418+00,true,null,null,null,null
ceb22bf2-6c75-4c49-b438-4bd13295be36,A2,sich erkälten,감기 들다,Er hat sich erkältet.,건강,표현,false,true,2025-05-02 15:04:22.558754+00,true,erkältete,erkältet,erkältest dich,erkältet sich
db3403ed-1219-4345-8cb3-a29da70919ab,A2,begegnen,"마주치다, 만나다",Ich bin ihr auf der Straße begegnet,도시관광,표현,false,true,2025-05-02 15:39:28.637802+00,true,begegnete,begegnet,begegnest,begegnet
412c8aed-60f8-4b99-872d-c7bc7161a810,A2,die Eisenbahn,철도,Die Eisenbahn fährt durch das Dorf.,도시관광,여행,false,true,2025-05-02 16:51:35.150478+00,false,,,,
d68bfd90-5c60-49bb-92ca-7022b840e1f2,A2,leuchten,"(양초, 램프, 태양 등) 빛을 발하다, 빛나다 (lighting)",Heute Nacht leuchtet der Mond besonders hell.,날씨,일기예보,false,true,2025-05-02 14:16:02.403335+00,true,leuchtete,geleuchtet,leuchtest,leuchtet
